step,x,y,velocity,reward,done,progress,corner_phase,turn_sign
1303,2.652385253142293,9.997503516183047,17.687029041192382,-0.02710718165047379,False,0.6836903686714427,True,1
1304,2.634698224135812,9.997504624275908,17.687029041192382,-0.02816342945964042,False,0.6841325443966048,True,1
1305,2.6170111951295123,9.997505735267207,17.687029041192382,-0.028695404853337207,False,0.6845747201217622,True,1
1306,2.5993241661226993,9.997506838056285,17.687029041192382,-0.028681898179024515,False,0.6850168958469325,True,1
1307,2.5816371371146984,9.99750792162444,17.687029041192382,-0.02812344644385329,False,0.6854590715721326,True,1
1308,2.563950108104882,9.997508975145013,17.687029041192382,-0.027042311920284313,False,0.685901247297378,True,1
1309,2.5462630790926957,9.99750998809158,17.687029041192382,-0.025481594633984514,False,0.6863434230226827,True,1
1310,2.5285760500776786,9.99751095034311,17.687029041192382,-0.02350351411555314,False,0.686785598748058,True,1
1311,2.510889021059483,9.997511852285102,17.687029041192382,-0.021186928918117836,False,0.687227774473513,True,1
1312,2.4932019920378887,9.997512684905654,17.687029041192382,-0.018624192787746047,False,0.6876699501990529,True,1
1313,2.4755149630128095,9.997513439885497,17.687029041192382,-0.015917472823421066,False,0.6881121259246797,True,1
1314,2.4578279339842997,9.997514109681118,17.687029041192382,-0.0131746764081551,False,0.6885543016503926,True,1
1315,2.440140904952549,9.997514687600143,17.687029041192382,-0.010505149291808888,False,0.6889964773761863,True,1
1316,2.422453875917877,9.997515167868196,17.687029041192382,-0.008015316330810169,False,0.6894386531020531,True,1
1317,2.4047668468807197,9.997515545686596,17.687029041192382,-0.005804438671544398,False,0.6898808288279821,True,1
1318,2.3870798178416126,9.99751581728031,17.687029041192382,-0.003960656528834761,False,0.6903230045539598,True,1
1319,2.3693927888011683,9.997515979935658,17.687029041192382,-0.002557475318438792,False,0.6907651802799708,True,1
1320,2.3517057597600526,9.997516032027445,17.687029041192382,-0.0016508352315708413,False,0.6912073560059987,True,1
1321,2.3340187307189586,9.997515973035187,17.687029041192382,-0.0012768810785274325,False,0.6916495317320261,True,1
1322,2.3163317016785783,9.997515803548314,17.687029041192382,-0.0014505213094151857,False,0.6920917074580356,True,1
1323,2.298644672639575,9.997515525260283,17.687029041192382,-0.00216483366078999,False,0.6925338831840107,True,1
1324,2.280957643602558,9.997515140951657,17.687029041192382,-0.003391341122102716,False,0.6929760589099361,True,1
1325,2.263270614568056,9.997514654462321,17.687029041192382,-0.0050811472207305496,False,0.6934182346357987,True,1
1326,2.2455835855364987,9.997514070653114,17.687029041192382,-0.007166885364510598,False,0.6938604103615875,True,1
1327,2.2278965565081976,9.997513395357267,17.687029041192382,-0.009565404529356279,False,0.6943025860872951,True,1
1328,2.210209527483335,9.99751263532211,17.687029041192382,-0.01218108421998889,False,0.6947447618129167,True,1
1329,2.192522498461956,9.997511798141664,17.687029041192382,-0.014909646548518882,False,0.6951869375384512,True,1
1330,2.174835469443966,9.997510892180761,17.687029041192382,-0.017642313455012097,False,0.6956291132639009,True,1
1331,2.1571484404291366,9.997509926491462,17.687029041192382,-0.02027014333355308,False,0.6960712889892716,True,1
1332,2.139461411417112,9.997508910722614,17.687029041192382,-0.022688374179430974,False,0.6965134647145722,True,1
1333,2.121774382407426,9.997507855023445,17.687029041192382,-0.024800600105991485,False,0.6969556404398144,True,1
1334,2.104087353399518,9.99750676994215,17.687029041192382,-0.02652261473002801,False,0.6973978161650121,True,1
1335,2.086400324392757,9.997505666320505,17.687029041192382,-0.02778576820063101,False,0.6978399918901811,True,1
1336,2.068713295386466,9.997504555185532,17.687029041192382,-0.02853970403736608,False,0.6982821676153383,True,1
1337,2.051026266379951,9.997503447639325,17.687029041192382,-0.028754366670173608,False,0.6987243433405013,True,1
1338,2.0333392373725236,9.997502354748118,17.687029041192382,-0.02842119964495412,False,0.6991665190656869,True,1
1339,2.0156522083635346,9.997501287431719,17.687029041192382,-0.027553486727932598,False,0.6996086947909117,True,1
1340,1.997965179352396,9.997500256354401,17.687029041192382,-0.026185822309159355,False,0.7000508705161902,True,1
1341,1.9802781503386053,9.997499271818349,17.687029041192382,-0.024372732219602716,False,0.7004930462415349,True,1
1342,1.9625911213217664,9.99749834366072,17.687029041192382,-0.022186499944185745,False,0.7009352219669559,True,1
1343,1.9449040923016039,9.997497481155358,17.687029041192382,-0.019714284894674052,False,0.7013773976924599,True,1
1344,1.9272170632779757,9.997496692920134,17.687029041192382,-0.017054647626589814,False,0.7018195734180507,True,1
1345,1.9095300342508774,9.997495986830831,17.687029041192382,-0.014313620529167619,False,0.7022617491437281,True,1
1346,1.891843005220443,9.997495369942461,17.687029041192382,-0.011600480638985184,False,0.702703924869489,True,1
1347,1.8741559761869393,9.99749484841877,17.687029041192382,-0.009023393098935963,False,0.7031461005953266,True,1
1348,1.856468947150756,9.997494427470647,17.687029041192382,-0.006685098947932287,False,0.7035882763212311,True,1
1349,1.8387819181123894,9.99749411130407,17.687029041192382,-0.004678819152728221,False,0.7040304520471903,True,1
1350,1.8210948890724228,9.997493903078068,17.687029041192382,-0.003084538176406559,False,0.7044726277731894,True,1
1351,1.803407860031503,9.997493804873168,17.687029041192382,-0.001965815246589428,False,0.7049148034992124,True,1
1352,1.7857208309903154,9.997493817670602,17.687029041192382,-0.0013672504461680515,False,0.7053569792252421,True,1
1353,1.7680338019495554,9.997493941342501,17.687029041192382,-0.0013127066479222244,False,0.7057991549512611,True,1
1354,1.7503467729099018,9.997494174653177,17.687029041192382,-0.0018043581770679153,False,0.7062413306772525,True,1
1355,1.7326597438719893,9.997494515271464,17.687029041192382,-0.002822604129518362,False,0.7066835064032002,True,1
1356,1.714972714836383,9.99749495979402,17.687029041192382,-0.0043268498009179914,False,0.7071256821290904,True,1
1357,1.6972856858035559,9.997495503779321,17.687029041192382,-0.0062571250742915405,False,0.707567857854911,True,1
1358,1.6795986567738708,9.997496141792046,17.687029041192382,-0.00853647524491732,False,0.7080100335806532,True,1
1359,1.6619116277475647,9.997496867457384,17.687029041192382,-0.01107402896887533,False,0.7084522093063108,True,1
1360,1.6442245987247401,9.997497673524725,17.687029041192382,-0.013768621025470825,False,0.7088943850318815,True,1
1361,1.6265375697053608,9.997498551940112,17.687029041192382,-0.016512825464191472,False,0.709336560757366,True,1
1362,1.6088505406892528,9.997499493926707,17.687029041192382,-0.019197238350061936,False,0.7097787364827687,True,1
1363,1.5911635116761123,9.997500490072492,17.687029041192382,-0.021714839364131353,False,0.7102209122080971,True,1
1364,1.5734764826655165,9.997501530424309,17.687029041192382,-0.023965258378605615,False,0.7106630879333621,True,1
1365,1.555789453656942,9.997502604587304,17.687029041192382,-0.025858776910497053,False,0.7111052636585764,True,1
1366,1.5381024246497843,9.997503701828798,17.687029041192382,-0.027319904927575724,False,0.7115474393837554,True,1
1367,1.5204153956433821,9.997504811185514,17.687029041192382,-0.028290390412802534,False,0.7119896151089155,True,1
1368,1.5027283666370448,9.99750592157313,17.687029041192382,-0.0287315417022809,False,0.7124317908340738,True,1
1369,1.4850413376300784,9.997507021897016,17.687029041192382,-0.02862577001478598,False,0.7128739665592481,True,1
1370,1.4750413376486957,9.997507632099037,10.0,-0.0818208259706868,False,0.7131239665587826,True,1
1371,1.4650413376662308,9.997508224298334,10.0,-0.08065551052992835,False,0.7133739665583443,True,1
1372,1.4550413376823779,9.997508792577847,10.0,-0.029019794870426878,False,0.7136239665579405,True,1
1373,1.4450413376968867,9.997509331259515,10.0,-0.02697888906092645,False,0.7138739665575778,True,1
1374,1.4350413377095725,9.99750983496101,10.0,-0.024614156862081606,False,0.7141239665572607,True,1
1375,1.4250413377203228,9.99751029864951,10.0,-0.0220198720168537,False,0.7143739665569919,True,1
1376,1.4150413377291027,9.997510717691997,10.0,-0.0192994598613399,False,0.7146239665567724,True,1
1377,1.4050413377359554,9.997511087901534,10.0,-0.016561374088129348,False,0.7148739665566012,True,1
1378,1.3950413377410014,9.997511405579111,10.0,-0.01391477304611118,False,0.715123966556475,True,1
1379,1.3850413377444328,9.997511667550599,10.0,-0.01146516794621981,False,0.7153739665563892,True,1
1380,1.3750413377465065,9.997511871198464,10.0,-0.009310216466387692,False,0.7156239665563373,True,1
1381,1.365041337747533,9.997512014487924,10.0,-0.007535829452277166,False,0.7158739665563116,True,1
1382,1.3550413377478652,9.997512095987279,10.0,-0.0062127459247525735,False,0.7161239665563034,True,1
1383,1.345041337747883,9.997512114882214,10.0,-0.005393712940907794,False,0.7163739665563029,True,1
1384,1.3350413377479793,9.997512070983937,10.0,-0.005111382736167841,False,0.7166239665563006,True,1
1385,1.3250413377485437,9.997511964731066,10.0,-0.005377010983006718,False,0.7168739665562864,True,1
1386,1.3150413377499472,9.997511797185243,10.0,-0.006180008062196128,False,0.7171239665562513,True,1
1387,1.3050413377525274,9.997511570020531,10.0,-0.007488361236159661,False,0.7173739665561868,True,1
1388,1.2950413377565748,9.997511285506686,10.0,-0.009249910893512592,False,0.7176239665560856,True,1
1389,1.2850413377623215,9.997510946486475,10.0,-0.01139442998515956,False,0.7178739665559419,True,1
1390,1.275041337769932,9.997510556347276,10.0,-0.013836423751612231,False,0.7181239665557517,True,1
1391,1.265041337779496,9.99751011898723,10.0,-0.016478538124086273,False,0.7183739665555127,True,1
1392,1.2550413377910261,9.997509638776297,10.0,-0.019215440919798942,False,0.7186239665552243,True,1
1393,1.245041337804456,9.997509120512582,10.0,-0.021938021097147962,False,0.7188739665548886,True,1
1394,1.2350413378196436,9.997508569374407,10.0,-0.024537738662560038,False,0.7191239665545089,True,1
1395,1.2250413378363771,9.997507990868563,10.0,-0.026910951810862456,False,0.7193739665540906,True,1
1396,1.2150413378543827,9.997507390775288,10.0,-0.02896304878897793,False,0.7196239665536405,True,1
1397,1.2050413378733362,9.997506775090516,10.0,-0.03061221976130431,False,0.7198739665531666,True,1
1398,1.1950413378928753,9.997506149965965,10.0,-0.031792718300968706,False,0.7201239665526782,True,1
1399,1.1850413379126143,9.997505521647673,10.0,-0.032457482484573,False,0.7203739665521847,True,1
1400,1.1750413379321603,9.99750489641359,10.0,-0.03258001109423238,False,0.720623966551696,True,1
1401,1.165041337951127,9.997504280510848,10.0,-0.0321554201291548,False,0.7208739665512218,True,1
1402,1.1550413379691522,9.997503680093342,10.0,-0.031200637507149832,False,0.7211239665507713,True,1
1403,1.1450413379859103,9.997503101160246,10.0,-0.029753728193729234,False,0.7213739665503524,True,1
1404,1.135041338001127,9.99750254949607,10.0,-0.027872376664184816,False,0.7216239665499719,True,1
1405,1.125041338014589,9.997502030612859,10.0,-0.0256315871976458,False,0.7218739665496353,True,1
1406,1.115041338026153,9.997501549695121,10.0,-0.023120693686549326,False,0.7221239665493462,True,1
1407,1.1050413380357516,9.99750111154803,10.0,-0.0204397981684971,False,0.7223739665491062,True,1
1408,1.0950413380433957,9.997500720549402,10.0,-0.017695780068191745,False,0.7226239665489151,True,1
1409,1.0850413380491737,9.99750038060597,10.0,-0.014998035246048275,False,0.7228739665487707,True,1
1410,1.0750413380532489,9.997500095114336,10.0,-0.012454114724997575,False,0.7231239665486688,True,1
1411,1.0650413380558523,9.997499866927038,10.0,-0.010165436966914994,False,0.7233739665486038,True,1
1412,1.0550413380572736,9.997499698324047,10.0,-0.008223244633749127,False,0.7236239665485682,True,1
1413,1.0450413380578496,9.997499590989989,10.0,-0.006704967028274124,False,0.7238739665485538,True,1
1414,1.0350413380579508,9.99749954599731,10.0,-0.005671133229626265,False,0.7241239665485513,True,1
1415,1.0250413380579666,9.997499563795563,10.0,-0.005162958988436698,False,0.7243739665485509,True,1
1416,1.0150413380582899,9.997499644206913,10.0,-0.005200703584574889,False,0.7246239665485428,True,1
1417,1.0050413380593013,9.997499786427916,10.0,-0.005782862153533054,False,0.7248739665485175,True,1
1418,0.9950413380613539,9.997499989037548,10.0,-0.00688622568189285,False,0.7251239665484661,True,1
1419,0.9850413380647592,9.997500250011399,10.0,-0.008466806279203633,False,0.725373966548381,True,1
1420,0.9750413380697751,9.997500566741905,10.0,-0.010461590839305191,False,0.7256239665482557,True,1
1421,0.9650413380765951,9.9975009360644,10.0,-0.01279105317689073,False,0.7258739665480851,True,1
1422,0.9550413380853406,9.997501354288735,10.0,-0.015362324490528208,False,0.7261239665478665,True,1
1423,0.9450413380960566,9.997501817236152,10.0,-0.018072895752999384,False,0.7263739665475986,True,1
1424,0.9350413381087094,9.997502320281033,10.0,-0.020814704428461367,False,0.7266239665472823,True,1
1425,0.9250413381231878,9.997502858397118,10.0,-0.023478442591131823,False,0.7268739665469204,True,1
1426,0.9150413381393082,9.99750342620773,10.0,-0.025957914693212333,False,0.7271239665465173,True,1
1427,0.9050413381568214,9.997504018039495,10.0,-0.028154271254473957,False,0.7273739665460796,True,1
1428,0.8950413381754228,9.997504627979023,10.0,-0.0299799496857727,False,0.7276239665456146,True,1
1429,0.885041338194764,9.997505249932,10.0,-0.0313621651413211,False,0.7278739665451309,True,1
1430,0.8750413382144677,9.99750587768408,10.0,-0.032245812228912415,False,0.7281239665446383,True,1
1431,0.8650413382341416,9.99750650496297,10.0,-0.032595661895968575,False,0.7283739665441465,True,1
1432,0.855041338253395,9.997507125501107,10.0,-0.03239776590944115,False,0.7286239665436651,True,1
1433,0.8450413382718537,9.997507733098278,10.0,-0.03166001293574995,False,0.7288739665432037,True,1
1434,0.8350413382891753,9.997508321683574,10.0,-0.030411814053014047,False,0.7291239665427707,True,1
1435,0.8250413383050628,9.997508885376044,10.0,-0.028702930231931684,False,0.7293739665423735,True,1
1436,0.8150413383192762,9.997509418543462,10.0,-0.026601488531233276,False,0.7296239665420182,True,1
1437,0.8050413383316423,9.997509915858593,10.0,-0.02419126609364521,False,0.729873966541709,True,1
1438,0.7950413383420616,9.99751037235243,10.0,-0.021568350223088513,False,0.7301239665414485,True,1
1439,0.7850413383505123,9.997510783463836,10.0,-0.01883730769359081,False,0.7303739665412372,True,1
