step,x,y,velocity
2609,-4.7422198460,18.6993527061,1.6200000000
2610,-4.7436268551,18.6986789662,1.5600000000
2611,-4.7449291406,18.6978950960,1.5200000000
2612,-4.7461190024,18.6970490293,1.4600000000
2613,-4.7472238611,18.6961570162,1.4200000000
2614,-4.7482688326,18.6952253326,1.4000000000
2615,-4.7493985036,18.6944680721,1.3600000000
2616,-4.7505512768,18.6938671445,1.3000000000
2617,-4.7517153877,18.6933850181,1.2600000000
2618,-4.7528914594,18.6929920102,1.2400000000
2619,-4.7539755525,18.6924774791,1.2000000000
2620,-4.7550785708,18.6920582529,1.1800000000
2621,-4.7562060680,18.6917101867,1.1800000000
2622,-4.7572993566,18.6912154949,1.2000000000
2623,-4.7583721186,18.6905935770,1.2400000000
2624,-4.7594387408,18.6899228184,1.2600000000
2625,-4.7604533647,18.6891757320,1.2600000000
2626,-4.7615311835,18.6885626197,1.2400000000
2627,-4.7625219444,18.6878855725,1.2000000000
2628,-4.7634678136,18.6871800717,1.1800000000
2629,-4.7644557820,18.6866112848,1.1400000000
2630,-4.7653858816,18.6859873339,1.1200000000
2631,-4.7662715951,18.6853018330,1.1200000000
2632,-4.7671339542,18.6845562212,1.1400000000
2633,-4.7680873549,18.6839312197,1.1400000000
2634,-4.7690105969,18.6832289204,1.1600000000
2635,-4.7698930198,18.6824759730,1.1600000000
2636,-4.7708495743,18.6818558089,1.1400000000
2637,-4.7718657947,18.6813391889,1.1400000000
2638,-4.7729402092,18.6809018865,1.1600000000
2639,-4.7740794198,18.6805247935,1.2000000000
2640,-4.7752564040,18.6802036886,1.2200000000
2641,-4.7764459556,18.6799328253,1.2200000000
2642,-4.7775665791,18.6795036366,1.2000000000
2643,-4.7786734551,18.6791566126,1.1600000000
2644,-4.7796733787,18.6786981885,1.1000000000
2645,-4.7805530375,18.6781818548,1.0200000000
2646,-4.7813868766,18.6777931232,0.9200000000
2647,-4.7820746848,18.6773845649,0.8000000000
2648,-4.7827078360,18.6770860358,0.7000000000
2649,-4.7832871391,18.6768651107,0.6200000000
2650,-4.7837506864,18.6766294756,0.5200000000
2651,-4.7841579391,18.6764629066,0.4400000000
2652,-4.7844566760,18.6763005604,0.3400000000
2653,-4.7846733755,18.6761568896,0.2600000000
2654,-4.7848507286,18.6760644456,0.2000000000
2655,-4.7849516500,18.6759995236,0.1200000000
2656,-4.7849996113,18.6759634721,0.0600000000
2657,-4.7849996113,18.6759634721,0.0000000000
2658,-4.7849996113,18.6759634721,0.0000000000
2659,-4.7849996113,18.6759634721,0.0000000000
2660,-4.7849996113,18.6759634721,0.0000000000
2661,-4.7850153553,18.6759511381,0.0200000000
2662,-4.7850605069,18.6759116244,0.0600000000
2663,-4.7851603994,18.6758451301,0.1200000000
2664,-4.7853376106,18.6757524145,0.2000000000
2665,-4.7855897087,18.6755897905,0.3000000000
2666,-4.7859251704,18.6753370744,0.4200000000
2667,-4.7863741564,18.6750747548,0.5200000000
2668,-4.7868685215,18.6747347502,0.6000000000
2669,-4.7873861093,18.6743252347,0.6600000000
2670,-4.7879110364,18.6738621456,0.7000000000
2671,-4.7885422603,18.6734388770,0.7600000000
2672,-4.7891742443,18.6729483708,0.8000000000
2673,-4.7898233303,18.6723842012,0.8600000000
2674,-4.7906070739,18.6718652157,0.9400000000
2675,-4.7913998187,18.6712556621,1.0000000000
2676,-4.7921871417,18.6705761604,1.0400000000
2677,-4.7931059040,18.6699712836,1.1000000000
2678,-4.7940110201,18.6692782001,1.1400000000
2679,-4.7950430152,18.6686658390,1.2000000000
2680,-4.7962004089,18.6681191765,1.2800000000
2681,-4.7974890126,18.6676253136,1.3800000000
2682,-4.7988812073,18.6671855481,1.4600000000
2683,-4.8002610198,18.6665479608,1.5200000000
2684,-4.8016378826,18.6657329463,1.6000000000
2685,-4.8030255676,18.6647509430,1.7000000000
2686,-4.8044395747,18.6636050879,1.8200000000
2687,-4.8060676124,18.6625872994,1.9200000000
2688,-4.8078588163,18.6616975869,2.0000000000
2689,-4.8096069587,18.6606078170,2.0600000000
2690,-4.8115241549,18.6596570496,2.1400000000
2691,-4.8134253846,18.6584725980,2.2400000000
2692,-4.8152935732,18.6570969995,2.3200000000
2693,-4.8171494288,18.6555438736,2.4200000000
2694,-4.8190137482,18.6538187900,2.5400000000
2695,-4.8209066073,18.6519215594,2.6800000000
2696,-4.8228197520,18.6498770845,2.8000000000
2697,-4.8250930264,18.6480764670,2.9000000000
2698,-4.8276071945,18.6464033386,3.0200000000
2699,-4.8300731235,18.6444919008,3.1200000000
2700,-4.8324845915,18.6423883747,3.2000000000
2701,-4.8351945200,18.6405762247,3.2600000000
2702,-4.8378632301,18.6386350945,3.3000000000
2703,-4.8404168244,18.6365134074,3.3200000000
2704,-4.8428868502,18.6342355636,3.3600000000
2705,-4.8456531913,18.6322934624,3.3800000000
2706,-4.8482808362,18.6301674610,3.3800000000
2707,-4.8507735645,18.6279144839,3.3600000000
2708,-4.8535052500,18.6260276097,3.3200000000
2709,-4.8560824852,18.6239665763,3.3000000000
2710,-4.8585101036,18.6217907387,3.2600000000
2711,-4.8608229484,18.6195217414,3.2400000000
2712,-4.8634263068,18.6175929788,3.2400000000
2713,-4.8659164089,18.6154889371,3.2600000000
2714,-4.8686794520,18.6136846109,3.3000000000
2715,-4.8716593025,18.6121321642,3.3600000000
2716,-4.8747881212,18.6108015653,3.4000000000
2717,-4.8780123167,18.6096609676,3.4200000000
2718,-4.8810701561,18.6081292958,3.4200000000
2719,-4.8842507961,18.6068189030,3.4400000000
2720,-4.8875024455,18.6056962383,3.4400000000
2721,-4.8908215734,18.6047190023,3.4600000000
2722,-4.8941685537,18.6038418918,3.4600000000
2723,-4.8975594977,18.6030596525,3.4800000000
2724,-4.9007975209,18.6017846599,3.4800000000
2725,-4.9041164945,18.6006736180,3.5000000000
2726,-4.9074782740,18.5996997397,3.5000000000
2727,-4.9108502696,18.5988394808,3.4800000000
2728,-4.9142427511,18.5980639363,3.4800000000
2729,-4.9174925166,18.5968762394,3.4600000000
2730,-4.9205331246,18.5953106395,3.4200000000
2731,-4.9233514016,18.5934811819,3.3600000000
2732,-4.9262845252,18.5919258088,3.3200000000
2733,-4.9290010251,18.5901235246,3.2600000000
2734,-4.9315359005,18.5881378743,3.2200000000
2735,-4.9342142169,18.5864609064,3.1600000000
2736,-4.9369523370,18.5850505526,3.0800000000
2737,-4.9394501517,18.5834253382,2.9800000000
2738,-4.9419733015,18.5820787443,2.8600000000
2739,-4.9442685213,18.5805459149,2.7600000000
2740,-4.9466199199,18.5792600981,2.6800000000
2741,-4.9487533350,18.5778092570,2.5800000000
2742,-4.9509030882,18.5766133636,2.4600000000
2743,-4.9530420010,18.5756160411,2.3600000000
2744,-4.9551225748,18.5747860938,2.2400000000
2745,-4.9571061571,18.5740966003,2.1000000000
2746,-4.9588757753,18.5732084272,1.9800000000
2747,-4.9604250860,18.5722158364,1.8400000000
2748,-4.9619446794,18.5714100847,1.7200000000
2749,-4.9632927229,18.5705116535,1.6200000000
2750,-4.9644701325,18.5695822953,1.5000000000
2751,-4.9656512641,18.5688306782,1.4000000000
2752,-4.9667832463,18.5682331698,1.2800000000
2753,-4.9678602124,18.5677509417,1.1800000000
2754,-4.9687721253,18.5672105577,1.0600000000
2755,-4.9695175840,18.5666713997,0.9200000000
2756,-4.9701298822,18.5661565298,0.8000000000
2757,-4.9707106849,18.5657658021,0.7000000000
2758,-4.9711958637,18.5653797949,0.6200000000
2759,-4.9716224133,18.5650169514,0.5600000000
2760,-4.9719985284,18.5646578728,0.5200000000
2761,-4.9723481628,18.5643589484,0.4600000000
2762,-4.9726224854,18.5640959900,0.3800000000
2763,-4.9728155930,18.5638932354,0.2800000000
2764,-4.9729399254,18.5637925306,0.1600000000
2765,-4.9729841123,18.5637519409,0.0600000000
2766,-4.9729841123,18.5637519409,0.0000000000
2767,-4.9729841123,18.5637519409,0.0000000000
2768,-4.9729841123,18.5637519409,0.0000000000
2769,-4.9729841123,18.5637519409,0.0000000000
2770,-4.9729841123,18.5637519409,0.0000000000
2771,-4.9729841123,18.5637519409,0.0000000000
2772,-4.9729993463,18.5637389823,0.0200000000
2773,-4.9730437515,18.5636986317,0.0600000000
2774,-4.9731412076,18.5636286151,0.1200000000
2775,-4.9732946004,18.5635002772,0.2000000000
2776,-4.9734838324,18.5633219761,0.2600000000
2777,-4.9736922317,18.5631061760,0.3000000000
2778,-4.9739323604,18.5628379629,0.3600000000
2779,-4.9742369049,18.5625786318,0.4000000000
2780,-4.9745694940,18.5622608512,0.4600000000
2781,-4.9749208286,18.5619050929,0.5000000000
2782,-4.9752980687,18.5614912211,0.5600000000
2783,-4.9757576477,18.5611054916,0.6000000000
2784,-4.9762374132,18.5606522532,0.6600000000
2785,-4.9768316132,18.5602112018,0.7400000000
2786,-4.9774690563,18.5596641495,0.8400000000
2787,-4.9781610341,18.5589987422,0.9600000000
2788,-4.9789456124,18.5582277449,1.1000000000
2789,-4.9798053687,18.5573066482,1.2600000000
2790,-4.9807247205,18.5562508110,1.4000000000
2791,-4.9819010997,18.5552262468,1.5600000000
2792,-4.9831193845,18.5540405899,1.7000000000
2793,-4.9843935910,18.5526855999,1.8600000000
2794,-4.9857968783,18.5512049295,2.0400000000
2795,-4.9873513742,18.5495921238,2.2400000000
2796,-4.9889899282,18.5477572557,2.4600000000
2797,-4.9907260924,18.5456894709,2.7000000000
2798,-4.9926751445,18.5435151674,2.9200000000
2799,-4.9951297552,18.5415892167,3.1200000000
2800,-4.9976292221,18.5393737562,3.3400000000
2801,-5.0001910614,18.5368730803,3.5800000000
2802,-5.0028334341,18.5340867805,3.8400000000
2803,-5.0055745071,18.5310109199,4.1200000000
2804,-5.0084704068,18.5276717336,4.4200000000
2805,-5.0114697779,18.5240532017,4.7000000000
2806,-5.0152811837,18.5208169716,5.0000000000
2807,-5.0198733563,18.5181310171,5.3200000000
2808,-5.0244878007,18.5148534414,5.6600000000
2809,-5.0298909093,18.5122908613,5.9800000000
2810,-5.0352474734,18.5090128098,6.2800000000
2811,-5.0405625620,18.5051000317,6.6000000000
2812,-5.0467816836,18.5020200759,6.9400000000
2813,-5.0529177139,18.4981397754,7.2600000000
2814,-5.0599184328,18.4951817466,7.6000000000
2815,-5.0675914692,18.4930637020,7.9600000000
2816,-5.0752300088,18.4897158203,8.3400000000
2817,-5.0827768983,18.4853076393,8.7400000000
2818,-5.0902233047,18.4799731635,9.1600000000
2819,-5.0975567548,18.4738401293,9.5600000000
2820,-5.1047835485,18.4670153909,9.9400000000
2821,-5.1133879128,18.4613536849,10.3000000000
2822,-5.1216942286,18.4546404503,10.6800000000
2823,-5.1302199624,18.4475638507,11.0800000000
2824,-5.1389846092,18.4401186531,11.5000000000
2825,-5.1479759462,18.4323234072,11.9000000000
2826,-5.1566732276,18.4235976009,12.3200000000
2827,-5.1656941433,18.4146297985,12.7200000000
2828,-5.1744156215,18.4048550444,13.1000000000
2829,-5.1828825238,18.3943916240,13.4600000000
2830,-5.1911400787,18.3833348258,13.8000000000
2831,-5.1999467626,18.3722466376,14.1600000000
2832,-5.2085553841,18.3605289912,14.5400000000
2833,-5.2170313025,18.3482260482,14.9400000000
2834,-5.2260217213,18.3358214212,15.3200000000
2835,-5.2348660434,18.3228254077,15.7200000000
2836,-5.2444055204,18.3098062688,16.1400000000
2837,-5.2537602349,18.2961658540,16.5400000000
2838,-5.2638017630,18.2824980336,16.9600000000
2839,-5.2736261552,18.2681854197,17.3600000000
2840,-5.2833043649,18.2532703046,17.7800000000
2841,-5.2937299921,18.2383767256,18.1800000000
2842,-5.3047834983,18.2234672118,18.5600000000
2843,-5.3163893345,18.2084743413,18.9600000000
2844,-5.3276265641,18.1927339388,19.3400000000
2845,-5.3385870281,18.1763163924,19.7400000000
2846,-5.3502401252,18.1598655284,20.1600000000
2847,-5.3624758033,18.1433427628,20.5600000000
2848,-5.3743479418,18.1260449963,20.9800000000
2849,-5.3868298060,18.1086867859,21.3800000000
2850,-5.3989279033,18.0905999498,21.7600000000
2851,-5.4107380611,18.0718493292,22.1600000000
2852,-5.4223431843,18.0524798295,22.5800000000
2853,-5.4347672733,18.0331003968,23.0200000000
2854,-5.4478729568,18.0136665434,23.4400000000
2855,-5.4606118710,17.9935154723,23.8400000000
2856,-5.4730789986,17.9727039772,24.2600000000
2857,-5.4853558522,17.9512710851,24.7000000000
2858,-5.4974926908,17.9292776417,25.1200000000
2859,-5.5105224635,17.9073346378,25.5200000000
2860,-5.5235531336,17.8849513485,25.9000000000
2861,-5.5373505066,17.8625611163,26.3000000000
2862,-5.5517751317,17.8401166829,26.6800000000
2863,-5.5657760702,17.8169369478,27.0800000000
2864,-5.5795251953,17.7931669424,27.4600000000
2865,-5.5937889730,17.7692352846,27.8600000000
2866,-5.6077704479,17.7446992710,28.2400000000
2867,-5.6214655382,17.7195914137,28.6000000000
2868,-5.6350052470,17.6940140822,28.9400000000
2869,-5.6493310793,17.6685009849,29.2600000000
2870,-5.6642856234,17.6430028437,29.5600000000
2871,-5.6788209710,17.6168965595,29.8800000000
2872,-5.6939571090,17.5907866050,30.1800000000
2873,-5.7089084392,17.5642485319,30.4600000000
2874,-5.7243629805,17.5376990393,30.7200000000
2875,-5.7393329509,17.5105531375,31.0000000000
2876,-5.7540743245,17.4829418734,31.3000000000
2877,-5.7684860697,17.4548420870,31.5800000000
2878,-5.7826802205,17.4262963257,31.8800000000
2879,-5.7967525981,17.3973786185,32.1600000000
2880,-5.8106698652,17.3680535222,32.4600000000
2881,-5.8244683809,17.3383633123,32.7400000000
2882,-5.8382504929,17.3083350758,33.0400000000
2883,-5.8521282485,17.2780426625,33.3200000000
2884,-5.8660999208,17.2474633104,33.6200000000
2885,-5.8804052653,17.2167294998,33.9000000000
2886,-5.8947184572,17.1857127601,34.1600000000
2887,-5.9097632459,17.1547326386,34.4400000000
2888,-5.9247796969,17.1234057523,34.7400000000
2889,-5.9395815904,17.0916676940,35.0200000000
2890,-5.9543113172,17.0596097223,35.2800000000
2891,-5.9689521676,17.0272035639,35.5600000000
2892,-5.9836098549,16.9945198585,35.8200000000
2893,-5.9982143264,16.9615059309,36.1000000000
2894,-6.0128788831,16.9281906075,36.4000000000
2895,-6.0274851236,16.8945442089,36.6800000000
2896,-6.0421101156,16.8605790796,36.9800000000
2897,-6.0568709774,16.8263240513,37.3000000000
2898,-6.0716524774,16.7917079155,37.6400000000
2899,-6.0864500554,16.7567074629,38.0000000000
2900,-6.1014088317,16.7213625989,38.3800000000
2901,-6.1164308962,16.6856103125,38.7800000000
2902,-6.1314937937,16.6494631865,39.1600000000
2903,-6.1469066219,16.6130291595,39.5600000000
2904,-6.1623625116,16.5762009221,39.9400000000
2905,-6.1779635698,16.5390431909,40.3000000000
2906,-6.1937017923,16.5015309162,40.6800000000
2907,-6.2096532949,16.4636743981,41.0800000000
2908,-6.2255952821,16.4254018930,41.4600000000
2909,-6.2415515300,16.3867023096,41.8600000000
2910,-6.2576145518,16.3476357391,42.2400000000
2911,-6.2738047915,16.3082322350,42.6000000000
2912,-6.2901216304,16.2684699266,42.9800000000
2913,-6.3065388174,16.2283596839,43.3400000000
2914,-6.3229898252,16.1878960367,43.6800000000
2915,-6.3395938019,16.1471059698,44.0400000000
2916,-6.3562935834,16.1059446567,44.4200000000
2917,-6.3731243338,16.0644048175,44.8200000000
2918,-6.3901113250,16.0225182788,45.2000000000
2919,-6.4072460342,15.9802600045,45.6000000000
2920,-6.4245146778,15.9376459887,45.9800000000
2921,-6.4418812320,15.8946832327,46.3400000000
2922,-6.4594242054,15.8514250950,46.6800000000
2923,-6.4770425019,15.8078090746,47.0400000000
2924,-6.4947239383,15.7638088109,47.4200000000
2925,-6.5125136593,15.7194640905,47.7800000000
2926,-6.5304398588,15.6748077834,48.1200000000
2927,-6.5485165772,15.6298239790,48.4800000000
2928,-6.5667343622,15.5844873282,48.8600000000
2929,-6.5849674124,15.5387690137,49.2200000000
2930,-6.6032822267,15.4926742463,49.6000000000
2931,-6.6216366431,15.4462079467,49.9600000000
2932,-6.6400715523,15.3994079027,50.3000000000
2933,-6.6586169981,15.3522644828,50.6600000000
2934,-6.6772834770,15.3047603338,51.0400000000
2935,-6.6960440036,15.2568634003,51.4400000000
2936,-6.7148701558,15.2085841253,51.8200000000
2937,-6.7338084216,15.1599621705,52.1800000000
2938,-6.7529021157,15.1109929512,52.5600000000
2939,-6.7720806276,15.0616704301,52.9200000000
2940,-6.7913269034,15.0120094951,53.2600000000
2941,-6.8106649744,14.9619980623,53.6200000000
2942,-6.8301016636,14.9116173605,54.0000000000
2943,-6.8496520579,14.8608946666,54.3600000000
2944,-6.8692454553,14.8098242370,54.7000000000
2945,-6.8889106850,14.7583958174,55.0600000000
2946,-6.9085602214,14.7068724483,55.1431033284
2947,-6.9281580713,14.6553293971,55.1431033284
2948,-6.9477145245,14.6037706250,55.1431033284
2949,-6.9672296671,14.5521962025,55.1431033284
2950,-6.9866961232,14.5006033839,55.1431033284
2951,-7.0061025114,14.4489879410,55.1431033284
2952,-7.0254792855,14.3973613736,55.1431033284
2953,-7.0448017673,14.3457144613,55.1431033284
2954,-7.0640829345,14.2940521111,55.1431033284
2955,-7.0833120750,14.2423703735,55.1431033284
2956,-7.1025031317,14.1906744821,55.1431033284
2957,-7.1216531287,14.1389633666,55.1431033284
2958,-7.1407724064,14.0872408854,55.1431033284
2959,-7.1598666820,14.0355091690,55.1431033284
2960,-7.1789241941,13.9837638979,55.1431033284
2961,-7.1979563461,13.9320092939,55.1431033284
2962,-7.2169610449,13.8802446026,55.1431033284
2963,-7.2359368427,13.8284693098,55.1431033284
2964,-7.2548743498,13.7767012951,55.1231033284
2965,-7.2737684703,13.7249600110,55.0831033284
2966,-7.2926127882,13.6732644253,55.0231033284
2967,-7.3114089917,13.6216364548,54.9431033284
2968,-7.3301437834,13.5700925554,54.8431033284
2969,-7.3488241159,13.5186139903,54.7631033284
2970,-7.3674598210,13.4671830657,54.7031033284
2971,-7.3860500049,13.4158207402,54.6231033284
2972,-7.4045997673,13.3645075980,54.5631033284
2973,-7.4231019997,13.3132623451,54.4831033284
2974,-7.4415510028,13.2621041961,54.3831033284
2975,-7.4599403566,13.2110521046,54.2631033284
2976,-7.4782641295,13.1601251995,54.1231033284
2977,-7.4965156099,13.1093423285,53.9631033284
2978,-7.5146880127,13.0587223129,53.7831033284
2979,-7.5327903976,13.0082471619,53.6231033284
2980,-7.5508301601,12.9578982859,53.4831033284
2981,-7.5688030869,12.9076954249,53.3231033284
2982,-7.5866999215,12.8576565126,53.1431033284
2983,-7.6045302272,12.8077637332,52.9831033284
2984,-7.6223020312,12.7579987199,52.8431033284
2985,-7.6400189809,12.7083415420,52.7231033284
2986,-7.6576807273,12.6588133130,52.5831033284
2987,-7.6752917839,12.6093944108,52.4631033284
2988,-7.6928463521,12.5601040032,52.3231033284
2989,-7.7103398814,12.5109617019,52.1631033284
2990,-7.7277838258,12.4619503554,52.0231033284
2991,-7.7451757433,12.4130478673,51.9031033284
2992,-7.7625160984,12.3642331810,51.8031033284
2993,-7.7798066868,12.3155281635,51.6831033284
2994,-7.7970486463,12.2669544429,51.5431033284
2995,-7.8142227608,12.2185264232,51.3831033284
2996,-7.8313307203,12.1702659268,51.2031033284
2997,-7.8483713008,12.1221513031,51.0431033284
2998,-7.8653564943,12.0741655851,50.9031033284
2999,-7.8822840068,12.0263291779,50.7431033284
3000,-7.8991650604,11.9786248374,50.6031033284
3001,-7.9159984161,11.9310309108,50.4831033284
3002,-7.9327970594,11.8835307773,50.3831033284
3003,-7.9495503552,11.8361418900,50.2631033284
3004,-7.9662550972,11.7888419055,50.1631033284
3005,-7.9829066327,11.7416503962,50.0431033284
3006,-7.9995104665,11.6945481003,49.9431033284
3007,-8.0160815287,11.6475190777,49.8631033284
3008,-8.0326108527,11.6005813753,49.7631033284
3009,-8.0490951585,11.5537550433,49.6431033284
3010,-8.0655397006,11.5070207291,49.5431033284
3011,-8.0819539616,11.4603605681,49.4631033284
3012,-8.0983398606,11.4137964372,49.3631033284
3013,-8.1146920453,11.3673052517,49.2831033284
